id, date_creation, titre, adresse1, code_postal, commune
131S0131025651,2004-08-12,AL KANTARA,CHEZ MME HELENE LEONETTI,13090,AIX-EN-PROVENCE
131S0131025660,2004-08-13,UNE RADIO ETUDIANTE A AIX,CHEZ M. SAINT,00000,
131S0131025668,2004-08-19,ASSOCIATION DES RETRAITES MINEURS DE LA REGION PROVENCALE,1 AVENUE DE LA LIBERATION,13120,GARDANNE
131S0131025677,2004-08-24,A T I . ASSOCIATION TELEMARKETING INTERNE,BAT J2 .RESIDENCE LE BEL ORMEAU,00000,
131S0131025686,2004-08-30,TRAVELBOUND EUROPEAN TOURS,35 RUE DITALIE,00000,
131S0131025693,2004-08-31,LE TEMPO,CHEZ MLLE PALUN LAURE,13100,THOLONET
131S0131025702,2004-09-02,TOUR LOISIRS CLUB PROVENCE,CHEZ M ROGER MARCOLINI,13710,FUVEAU
131S0131025705,2004-09-06,TOUCHKANIA SPORTS LOISIRS,CHEZ MME JORIOT ELIETTE,00000,
131S0131025711,2004-09-08,LART EN TAS,5 AVENUE ROBERT DAUGEY,00000,
131S0131025713,2004-09-08,AIDE SPYCHOLOGIQUE INDIVIDUELLE ET FAMILIALE .A.P.I.F,CHEZ M ET MME AVELLANEDA MICHELE,13090,AIX-EN-PROVENCE
131S0131025721,2003-10-10,ASSOCIATION DES ANCIENS ELEVES ARTS ET METIERS KIN 201-204- DITE KIN 201,105 AVENUE LEOPOLD CARTOUX,00000,
131S0131025724,2004-09-15,ESPRIT SPORT PASSION,CHEZ M SERRA OLIVIER,13090,AIX-EN-PROVENCE
131S0131025729,2004-09-16,LE SNOOK,LE SNOOK..RESIDENCE LES ROMARINS,00000,
131S0131025743,2004-09-24,KATALAi ASSOCIATION,CHEZ M GILLES MENCERREY,00000,
131S0131025749,1997-11-27,PROVENCE CAMARGUE PASSION,RESIDENCE LES FACULTES ..BAT E Ndeg 273,13090,AIX-EN-PROVENCE
131S0131025753,2004-09-30,ASSOCIATION SPORTIVE EN PROVENCE,CHEZ MLLE FOUCOU KARINE,13790,ROUSSET
131S0131025771,2004-10-07,ISTHME 13,CHEZ MR.JEAN PIERRE ALLAIX,13120,MIMET
131S0131025786,2004-10-16,ECOLOGIE ET PARTAGE,"4064,,13100
131S0131025789,2004-10-19,ASSOCIATION LES PARENTS INDEPENDANTS,CHEZ MME BOE CHANTAL,13530,TRETS
131S0131025795,2004-10-22,MISSION QUATRE AILES,27 COURS FORBIN,13120,GARDANNE
131S0131025800,2004-10-26,LES PIEDS SUR TERRE,ESPACE CITOYEN ET DE LA CREATION,13300,SALON-DE-PROVENCE
131S0131025818,2004-11-04,S O S RACISME AIX-MARSEILLE,CHEZ MELLE LUCILE LOTA,13090,AIX-EN-PROVENCE
131S0131025849,2004-11-18,DIVERCITES,LA RESPELIDE,13090,AIX-EN-PROVENCE
131S0131025852,2004-11-21,LES AMIS DE BRUNO GENZANA,4245 ROUTE DAPT,00000,
131S0131025855,2004-11-23,LUANDA,RESIDENCE PETITE CHARTREUSE BAT 12,13090,AIX-EN-PROVENCE
131S0131025856,2004-11-23,SECTION DES JEUNES SAPEURS POMPIERS DES PENNES MIRABEAU,CENTRE DE SECOURS,13170,PENNES-MIRABEAU
131S0131025867,1973-04-16,ASSOCIATON POUR LART DES PAYSAGES ET DES JARDINS .ARPEJ,970 CHEMIN DU PUY DU ROY,13090,AIX-EN-PROVENCE
131S0131025870,2004-11-29,CENTRE DETHNOLOGIE ET DE VALORISATION DE LETHNOLOGIE PROVENCE ET CONTRES LIMITROPHES C E V E T H,ESPACE CITOYEN ET DE LA CREATION,13300,SALON-DE-PROVENCE
131S0131025871,2004-12-01,UN SOLEIL POUR TOUS,16 PLACE DES PRECHEURS,00000,
131S0131025878,2004-12-06,AGP RACING ARNAUD GERALD PANTEL RACING,CHEZ M ARNAUD PANTEL,00000,
131S0131025888,2004-12-07,SOL,67 COURS GAMBETTA,00000,
131S0131025889,2004-12-03,ASSOCIATION TERROIR DE CRAU,CHEZ PROVENCE PECHES,13450,GRANS
131S0131025895,2004-12-10,L HEUREUX TOUR,AVENUE ROBERT DAUGEY,00000,
131S0131025912,2004-12-13,CAP SPORT,CHEZ MME ROSELYNE BARRA,13640,ROQUE-DANTHERON
131S0131025913,2004-12-20,ASSOCIATION DES PARENTS DELEVES DE LECOLE DE LA BARBEN,ECOLE DE LA BARBEN,13330,BARBEN
131S0131025916,2004-12-21,I-ZIK,000000,,13090
131S0131025928,2004-12-30,PINK PANTER,CHEZ M OLIVIER LANTUEJOUL,00000,
131S0131025943,2005-01-04,CHRYSA DANSE,CHEZ MARIE DECHANET . BAT 8 N deg 4139,13090,AIX-EN-PROVENCE
131S0131025962,2005-01-06,IN -CLUB LIMITED,CHEZ INSIDE CONTACTLESS,00000,
131S0131025975,2005-01-14,IXCHEL,M ET MME DELPECH,13300,SALON-DE-PROVENCE
131S0131025979,2005-01-18,ASSO DE SHAPE DES ARTS,ECOLE NATIONALE SUPERIEURE DARTS ET METIERS,00000,
131S0131025983,2005-01-12,TEAM ORANGE13,35 RUE MAITRE PELOUTIER,00000,
131S0131025988,2005-01-26,CLUB DES PARTENAIRES ESCRIME,CHEZ M.THEVENIN,13480,CABRIES
131S0131026008,1991-02-26,ASSOCIATION POUR LA PROMOTION DE LETUDE DE LA BIBLE  APEB,CHEZ MLLE DE VEDRINES MARIE,00000,
131S0131026021,2005-02-07,ASSOCIATION AIX ELAN LOISIRS,17 AVENUE VICTOR HUGO,00000,
131S0131026022,2005-02-09,CUBA SI-FRANCE-PROVENCE,330 CHEMIN DE LA VALENTINE,13300,SALON-DE-PROVENCE
131S0131026023,2005-02-09,ASSOCIATION FRANCAISE DAIDE AU NORD LAOS,CHEZ M.ETIENNE SCHRAMECK,13090,AIX-EN-PROVENCE
131S0131026024,2005-02-09,TROIS QUATRE EDITION,006000,BT.R RESIDENCE LA RENARDIERE,
131S0131026027,2005-02-11,"ASSOCIATION DES ETUDIANTS ET ANCIENS ETUDIANTS DU MASTER LAiCITE ,000000,,00000
131S0131026029,2005-02-10,ECHOS,CHEZ M TEDDY PERRIN,00000,
131S0131026039,2005-02-21,APSARAS,CHEZ MME ANNE DENGEL,13510,EGUILLES
131S0131026045,2005-02-24,ASSOCIATION D. R. D MUSIC  DEVELOPPEMENT - REPETITIONS -DIVERTISSEMENTS MUSICALES ET THEATRALES,6 BIS RUE PIERRE BROSSOLETTE,13530,TRETS
131S0131026054,2005-03-02,AIX URGENCE OSTEOPATHIE AUO,"23,,00000
131S0131026062,2005-03-07,LE THEATRE DANDRE,CHEZ MME PIGNATEL JOSY,13090,AIX-EN-PROVENCE
131S0131026065,2005-03-10,COUSI-COUSETTE,CHEMIN DE LA PALLIERE,13114,PUYLOUBIER
131S0131026067,2005-03-10,ASSOCIATION DU CLUB DE SUPPORTERS DU PAYS DAIX RUGBY CLUB LOU MAi,STADE MAURICE DAVID,,00000
131S0131026075,2004-01-14,ASSOCIATION DES ETUDIANTS ET STAGIAIRES GABONAIS DAIX - MARSEILLE A E S G A M ,CHEZ MLLE NTOUTOUNE CAMELIA,00000,
131S0131026078,2005-03-10,ASSOCIATION CHEVAL ET FORET,RELAIS EQUESTRE DARBUSSON,13860,PEYROLLES-EN-PROVENCE
131S0131026096,2005-03-22,ENTRE CIEL ET TERRE,535 BOULEVARD VICTOR HUGO,13320,BOUC-BEL-AIR
131S0131026098,2005-03-18,ECOLE SUPERIEURE DE SPYCHANALYSE DU PAYS DAIX,28 BOULEVRAD DU ROI RENE,00000,
131S0131026100,2005-03-23,SENS ACTION,CHEZ M SEGOVIA,00000,
131S0131026116,2000-10-31,NATURE ET JARDIN,RESIDENCE LES FACULTES,13090,AIX-EN-PROVENCE
131S0131026143,2005-04-13,CAPAAIX,CHEZ MME PAULINE GALLIANO,00000,
131S0131026148,2005-04-20,EKOLOZIK,MAISON DES ASSOCIATIONS,13680,LANCON-PROVENCE
131S0131026156,2005-04-14,"ATEOS-ANALYSE DU TRAVAIL ,000000,7 RUE PORTE DE SALON,
131S0131026168,2005-04-29,A.P.A.H.P ASSOCIATION DES PARENTS ET AMIS DU HAMEAU DU PHARE,014000,DOMAINE DE LA SALLE,
131S0131026182,2005-05-13,COMITE DES FETES DE LA CRS AUTOROUTIERE PROVENCE,SECRETARIAT DE LA CRS AUTOROUTIERE PROVENCE,13240,SEPTEMES-LES-VALLONS
131S0131026206,2005-05-18,COLLECTIF DES AMIS DE LA LIBERTE EN PAYX DAIX C.A.L.P.A,CHEZ CIONINI VALENTIN,13510,EGUILLES
131S0131026208,2005-05-18,AIDE AUX CHEVEUX GRIS,000000,,13760
131S0131026216,2005-05-25,ASSOCIATION DES ENTREPRISES DU BASSIN MINIER A E B M,CHEZ SOCIETE MECANIQUE GARDANAISE S M G,13120,GARDANNE
131S0131026228,2005-06-01,KS2G- KHA SORT SES GRIFFES,CHEZ M FABIEN REDON,00000,
131S0131026231,2005-06-02,IMAGEMED,LE CLOS DES VIGNES,00000,
131S0131026234,2005-06-03,ASSOCIATION DES ETUDIANTS EN TOURISME ADETOUR,CHEZ MISSION FORMATION CONTINUE.10 RUE DE LA FOURANNE,13090,AIX-EN-PROVENCE
131S0131026239,2005-06-08,HEUREUX QUI COMME ULYSSE A FAIT UN BEAU VOYAGE,275 ANCIENNE ROUTE DES ALPES,00000,
131S0131026245,2005-05-27,COUTERONSTOCK,CHEZ M THIERRY MAUREL,00000,
131S0131026252,2005-06-14,ALTERNATIF CONCEPT.POUR UNE MATERNITE DE A A ZEN,CHEZ MME BEATRICE BLANC PETRO,13109,SIMIANE-COLLONGUE
131S0131026259,2005-06-09,LAIR 2 RIEN,CENTRE DE LOISIRS,13880,VELAUX
131S0131026262,2005-06-09,LE 8EME CLIMAT,017000,,
131S0131026264,2005-06-16,ASSOCIATION DES ETUDIANTS DE TROISIEME CYCLE ASSOCIATION ETC...,CHEZ PENSA JULIEN,00000,
131S0131026284,2005-07-01,ASSOCIATION USEP ECOLE ELEMENTAIRE JEAN GIONO AIX,10 RUE GERMAIN NOUVEAU,13090,AIX-EN-PROVENCE
131S0131026294,2005-07-06,ECOFONIK,CHEZ M BORIS VERNIZZI,13090,AIX-EN-PROVENCE
131S0131026295,2005-07-07,CAPARMONIE,CHEMIN SALLIER,13680,LANCON-PROVENCE
131S0131026305,2005-07-19,HINATEA,CHEZ MME ANNE MARIE FEREY,00000,
131S0131026317,2005-07-27,CHENG-JEN,CHEZ MME HEIDI FAUSSEL,13510,EGUILLES
131S0131026334,2005-07-27,AIX FLOORBALL CLUB AFC,CHEZ M PASCAL HENNEMAN,00000,
131S0131026354,2005-08-04,OBJECTIF EMPLOIS CADRES O E C,MAISON DE LA VIE ASSOCIATIVE LOU LIGOURES,13090,AIX-EN-PROVENCE
131S0131026355,2005-08-05,FREE MOTO CLUB,CHEZ M BRUNO DARET,13120,GARDANNE
131S0131026357,2005-08-12,ASSOCIATION CULTURELLE DES FRANCAIS DORIGINE ARMENIENNE DE SEPTEMES- LES- VALLONS ET DE SES ENVIRONS,HOTEL DE VILLE,13240,SEPTEMES-LES-VALLONS
131S0131026363,2005-08-18,ASSOCIATION SEXTIUS, ATELIERS,000000,18 BD DES CHARMETTES BT C7
131S0131026366,2005-08-18,ASSOCIATION ABDEL ANIMATIONS,63 AVENUE DE LA CIBLE BT A LES MYRTILLES,00000,
131S0131026373,2005-08-24,"GASTRONOMIE,007000,,
131S0131026375,2005-08-24,LES AMIS DES BECS CROCHUS, PROMOUVOIR LELEVAGE DES BECS CROCHUS.",LE CABANON DAUBERGUE,
131S0131026376,2005-08-24,PAME VOLTA,000000,,13530
131S0131026391,2005-08-29,ROSEAUX DARGILE,CHEZ JACQUELINE BERTO,13480,CABRIES
131S0131026413,2005-09-14,ART MANIA,CHEZ M MARCEL SEREKIAN,13320,BOUC-BEL-AIR
131S0131026415,2005-09-15,TENDRE LA MAIN,CHEZ MME DANIELLE BOSSEAU,00000,
131S0131026418,2005-09-19,SECOURS SANS FRONTIERES,1600 ROUTE DES MILLES,13090,AIX-EN-PROVENCE
131S0131026426,2005-09-21,TROTTE SOURIS,QUARTIER LES COUESTES,00000,
131S0131026429,2005-09-22,ASSOCIATION POUR LE FESTIVAL DE VENELLES,CHEZ HERY JEAN,13770,VENELLES
131S0131026448,2005-10-03,TENNIS CLUB DE LA VOILERIE T C V,CHEZ MME ELOISE BELMONTE,13170,PENNES-MIRABEAU
131S0131026459,2005-10-10,ASSOCIATION DES MEDECINS LIBERAUX DE SEPTEMES,8 CHEMIN DU FOUR A CHAUX,13240,SEPTEMES-LES-VALLONS
131S0131026460,2005-10-14,VITESSE LENTE,CHEZ M ERIC BOUDET,00000,
131S0131026477,2005-10-21,MR COURSES VALLEE DE LARC,CHEZ M LUCIEN ISSOP PARACK,13530,TRETS
131S0131026485,2005-10-18,F F I P DU PAYS SALONAIS,48 COURS CARNOT,13300,SALON-DE-PROVENCE
131S0131026493,2005-11-08,CROCO AVENTURES,CHEZ M PHILIPPE CAMHI,13760,SAINT-CANNAT
131S0131026494,2005-05-20,LE CLUB 13,60 BOULEVARD JEAN JAURES,13300,SALON-DE-PROVENCE
131S0131026517,2005-10-17,S O S OSTEOPATHES,23 RUE DU 4 SEPTEMBRE,00000,
131S0131026527,2005-11-16,SALSA AZUCAR,"4,,13410
131S0131026529,2005-11-17,ISAVER CREATIONS,53 PARC DU CHATEAU,13790,CHATEAUNEUF-LE-ROUGE
131S0131026534,2001-05-28,CENT FA SON S,CHEZ M GUY GUEDE-ZADI.RESIDENCE CHARMETTES CAMPAGNE,13090,AIX-EN-PROVENCE
131S0131026542,2004-06-03,KALEIDOSCOPE DES ARTS PLURIELS K A P ,CHEZ M JEAN HENRY,13770,VENELLES
131S0131026556,2005-11-25,ASSOCIATION DE DEFENSE ET DE DEVELOPPEMENT OUTILS CLINIQUES EN CENTRE MEDICO-PSYCHO-PEDAGOGIQUE ADDOC-CMPP,006000,,
131S0131026567,2005-11-29,SPORT MANAGEMENT PROVENCE-VIVARAIS,AVENUE ALPHONSE DAUDET,13300,SALON-DE-PROVENCE
131S0131026595,2005-12-12,GOLF CLUB DE LAVIATION GCA,1 RUE VINCENT AURIOL,00000,
131S0131026601,2005-12-13,ASSOCIATION DES ELEVES DE LA PROMOTION 2005 DE LECOLE DE LAIR,ECOLE DE LAIR BASE AERIENNE 701,13300,SALON-DE-PROVENCE
131S0131026622,2005-12-19,MELIMELART,CHEZ M FRANCOIS ENJARY,00000,
131S0131026638,2005-12-21,USEP ECOLE CELONY,USEP ECOLE PRIMAIRE DE CELONY,13090,AIX-EN-PROVENCE
131S0131026661,2002-11-05,RESEAU DUROLOGIE ONCOLOGIQUE DES REGIONS PACA ET CORSE URONCO,POLYCLINIQUE DU PARC RAMBOT,00000,
131S0131026662,2006-01-05,RECUPERATORS,CHEZ MME TIPHAINE AMAR,00000,
131S0131026669,2006-01-06,ALTER EGO,CHEZ M LUC NAHUM,00000,
131S0131026670,2006-01-16,DETERMER P A C A DETECTION TERRESTRE ET MARITIME PROVENCE -ALPES COTE- DAZUR,CHEZ M SERGE CATELLA,13170,PENNES-MIRABEAU
131S0131026672,2006-01-11,AMICALE DU SURVOL DES HAUTES ALPES,000000,,13100
131S0131026702,2006-01-30,VARIATION SUR DES THEMES,007000, RUE GRANDE",
132S0132000081,0001-01-01,CLUB TAURIN PAUL RICARD TARASCON BEAUCAIRE,9005 ROUTE DE VALLABREGUES,13150,TARASCON
132S0132000089,0001-01-01,ASSOCIATION SAINT MARTIN,000000,,13210
132S0132000139,0001-01-01,UNION DES CHASSEURS BAUSSENS,013005,,13520
132S0132000200,0001-01-01,LETOILE DE LAVENIR,Moun pantaI,13200,ARLES
132S0132000221,0001-01-01,ESCOLO DIS AUPHIO,HOTEL DE VILLE,13210,SAINT-REMY-DE-PROVENCE
132S0132000314,0001-01-01,UNION SPORTIVE MAS THIBERTAINE,Mairie annexede mas thibert,13200,ARLES
132S0132000341,0001-01-01,SYNDICAT DES CHASSEURS DE CHATEAURENARD,Mairie de chateaurenard,13160,CHATEAURENARD
132S0132000613,0001-01-01,AMICALE DES PECHEURS BARBENTANAIS,Mairie,13570,BARBENTANE
132S0132000735,0001-01-01,ATOMIC BOUL CLUB,Avenue de plaisance,13310,SAINT-MARTIN-DE-CRAU
132S0132000909,0001-01-01,LA PROTECTRICE REGROUPANT LES PROPRIETAIRES ET CHASSEURS DE CABANNES PLUS LE LOT G13 GIC DE LA DURANCE,HOTEL DE VILLE,13440,CABANNES
132S0132001038,0001-01-01,PING-PONG CLUB BARBENTANAIS,Hotel saint jean,13570,BARBENTANE
132S0132001155,0001-01-01,CLUB DES S ASSOCIATION DISSOUTE DANS MULTILOG,,13160,CHATEAURENARD
132S0132001194,0001-01-01,CENTRE PROVENCAL DE COMPTABILITE ET DECONOMIE RURALE,Z.a. les paluds,13430,EYGUIERES
132S0132001231,0001-01-01,LA SAINT HUBERT AUREILLOISE,Hotel de ville,13430,AUREILLE
132S0132001373,0001-01-01,ASSOCIATION DES AMIS DU FESTIVAL DE LA VALLEE DES BAUX,Hotel de ville,13520,BAUX-DE-PROVENCE
132S0132001491,0001-01-01,BOULE IDEALE MAS-THIBERTAISE,Cafe de lavenir,,13200
132S0132001497,0001-01-01,COMITE PER ASSOCIATION DISSOUTE DANS MULTILOG,,13150,TARASCON
132S0132001532,0001-01-01,TIR AU VOL CLUB DARLES,Mas des precheurs route de saint-gilles,13200,ARLES
132S0132001553,0001-01-01,LA DELIVRANCE,4o rue voltaire,13200,ARLES
132S0132001612,0001-01-01,LA FORGE DES TRINITAIRES,,13210,SAINT-REMY-DE-PROVENCE
132S0132001622,0001-01-01,CLUB TAURIN PAUL RICARD LA COCARDE,Mairie,13430,EYGUIERES
132S0132001652,0001-01-01,ASSOCIATION SPORTIVE,Lycee jeanne darc,13200,ARLES
132S0132001662,0001-01-01,CLUB TAURIN PAUL RICARD TARASCON-BEAUCAIRE, espagnoles dans et hors des arenes manifestations culturelles et sportives",9005 ROUTE DE VALLABREGUE,
132S0132001805,0001-01-01,ASSOCIATION DES PARENTS DELEVES DES ECOLES PUBLIQUES DE NOVES,Ecole publique de noves,13550,NOVES
132S0132001821,0001-01-01,ECOLE DE M ASSOCIATION DISSOUTE DANS MULTILOG,,13200,ARLES
132S0132001881,0001-01-01,COMITE DES FETES DE SALIERS,Saliers,13200,ARLES
132S0132001909,0001-01-01,CENTRE DANIMATION CULTURE-SPORTS ET LOISIRS DE RAPHELE LES ARLES,Salle des fetes,13200,ARLES
132S0132001926,0001-01-01,"ASSOCIATION REPUBLICAINE DES ANCIENS COMBATTANTS,038105,,13210
132S0132002211,0001-01-01,LA BOULE P ASSOCIATION DISSOUTE DANS MULTILOG,,13550,NOVES
132S0132002218,0001-01-01,BALL-TRAPP SAINT ANDIOL,Bar central,13670,SAINT-ANDIOL
132S0132002271,0001-01-01,CENTRE DETUDE TECHNIQUE AGRICOLE DE MALLEMORT,Hacienda,13370,MALLEMORT
132S0132002337,0001-01-01,ASSOCIATION DES AMIS DE FRIGOLET,Abbaye de saint michel de frigolet,13150,TARASCON
132S0132002365,0001-01-01,BARRIOL JARDIN FAMILIAL,Maison des associations,13200,ARLES
132S0132002394,0001-01-01,LA BOULE DU CASTELLAS,Grand cafe aureillois,13430,AUREILLE
132S0132002466,0001-01-01,SOCIETE PROTECTRICE DES ANIMAUX DARLES SUR RHONE ET DE LA VALLEE DES BAUX,Les genEts,13200,ARLES
132S0132002568,0001-01-01,BOULE LIBRE DE LA CRAU,Bar de la crau,,13160
132S0132002650,0001-01-01,CERCLE DES EMPLOYES COMMUNAUX ET DES ETABLISSEMENTS PUBLICS FONTVIEILLOIS,Mairie de fontvieille,13990,FONTVIEILLE
132S0132002669,0001-01-01,AMICALE DES LOCATAIRES H.L.M. DE CHATEAURENARD,3 le fifre,13160,CHATEAURENARD
132S0132002926,0001-01-01,AMICALE DES DONNEURS DE SANG BENEVOLES DE MOURIES,Hotel de ville,13890,MOURIES
132S0132002948,0001-01-01,SECTION LOCALE DARLES UNION NATIONALE DES COMBATTANTS EN AFRIQUE DU NORD,62 cours carnot,13160,CHATEAURENARD
132S0132002960,0001-01-01,ASSOCIATION DES RADIO-AMATEURS DU PAYS DARLES,18 rue charloun rieu,13200,ARLES
132S0132002989,0001-01-01,LES BEAUX MOMENTS,9 RUE VICTOR BASCH,13200,ARLES
132S0132003355,0001-01-01,HISTOIRE ET ARCHEOLOGIE DEYGUIERES,006000,,13430
132S0132003360,0001-01-01,ASSOCIATION SAINTOISE DES AMIS DES GITANS,Relais culturel,13460,SAINTES-MARIES-DE-LA-MER
132S0132003429,0001-01-01,SOCIETE DE LAGOY,"Mas champvert,,13210
132S0132003430,0001-01-01,UNION LOCALE DASSOCIATIONS DE PARENTS DELEVES DE LECOLE LIBRE U.L.A.P.E.L.,Lycee jeanne darc,13200,ARLES
132S0132003440,0001-01-01,COMITE LOCAL DU MOUVEMENT CONTRE LE RACISME ET POUR L4AMITIE ENTRE LES PEUPLES MRAP,55 rue brossolette,13160,CHATEAURENARD
132S0132003465,0001-01-01,CLINIQUE DES OBJETS DE RELATIONS,Hopital general darles,13200,ARLES
132S0132003500,0001-01-01,AMICALE DES 50 ANS ET PLUS,Cercle des amis reunis,13370,MALLEMORT
132S0132003540,0001-01-01,"LOLIVIER,000000,,13200
132S0132003573,0001-01-01,LES OLIVIERS,Route du mas de rey,13870,ROGNONAS
132S0132003578,0001-01-01,CREATION PROMOTION DENTREPRISES,20 place de la republique,13200,ARLES
132S0132003587,0001-01-01,CLUB ARLESIEN DE KARATE-DO,MAISON DES ASSOCIATIONS,13200,ARLES
132S0132003600,0001-01-01,ECURIE AUTOMOBILE DU MOULIN,91 route du nord,13990,FONTVIEILLE
132S0132003640,0001-01-01,COMITE DES FETES DES PALUDS DE NOVES,Mairie annexe des paluds de noves,13550,NOVES
132S0132003647,0001-01-01,LA GALERIE DE FONTVIEILLE,000000,,13990
132S0132003661,0001-01-01,CLUB SPORTIF ET ARTISTIQUE DE LA GARNISON DE TARASCON,Quartier kilmaine,13150,TARASCON
132S0132003668,0001-01-01,COMITE DE ASSOCIATION DISSOUTE DANS MULTILOG,,13460,SAINTES-MARIES-DE-LA-MER
132S0132003669,0001-01-01,AMICALE DES RETRAITES ET PRERETRAITES DE PORT SAINT LOUIS DU RHONE,5 rue emile combe,13230,PORT-SAINT-LOUIS-DU-RHONE
132S0132003689,0001-01-01,ENSEIGNEMENT ET RECHERCHE EN RHINOLOGIE E2R,Service o.r.l.,13200,ARLES
132S0132003698,0001-01-01,BUREAU DACCUEIL ET DASSISTANCE ADMINISTRATIVE DES ETRANGERS,MAIRIE,13160,CHATEAURENARD
132S0132003706,0001-01-01,"SECTION DES DEPORTES,014000,,
132S0132003722,0001-01-01,ASSOCIATION DES COUREURS SUR ROUTE DARLES ET SA REGION,9 rue rene clair,13200,ARLES
132S0132003733,0001-01-01,LES AMIS DE JACQUES CHIRAC,Hotel de manville,13520,BAUX-DE-PROVENCE
132S0132003749,0001-01-01,ASSOCIATIO ASSOCIATION DISSOUTE DANS MULTILOG,,13670,SAINT-ANDIOL
132S0132003753,0001-01-01,ASSOCIATION DE LECOLE SOLAIRE DEYGUIERES,Ecole primaire mixte peri ii,13430,EYGUIERES
132S0132003786,0001-01-01,ASSOCIATION LOCALE U.S.E.P. DE LECOLE PUBLIQUE DE LARGELIER DE S AINT REMY DE PROVENCE,011000,Rte davignon,
132S0132003789,0001-01-01,ASSOCIATION POUR LA PREVENTION ET LAIDE A LA REINSERTION PAR LE TRAVAIL EN FAVEUR DES JEUNES TOXICOMANES,3 rue jean moulin,13150,TARASCON
132S0132003808,0001-01-01,ORGON BASK ASSOCIATION DISSOUTE DANS MULTILOG,,13660,ORGON
132S0132003857,0001-01-01,ASSOCIATION TARASCONNAISE DAIDE PAR LE TRAVAIL AUX HANDICAPES,Z.a.c. de roubian,13150,TARASCON
132S0132003882,0001-01-01,ASSOCIATION SPORTIVE U.S.E.P.,Ecole publique frederic mistral,13370,MALLEMORT
132S0132003898,0001-01-01,ENIGMA ASSOCIATION,Route de salon,13560,SENAS
132S0132003914,0001-01-01,CLUB TAURIN PAUL RICARD ESPARTACO,Grande brasserie arlesienne,13200,ARLES
132S0132003929,0001-01-01,LI CAVALIE DONJ CASTEU,SNACK BAR LABRIVADO,13160,CHATEAURENARD
132S0132003945,0001-01-01,CLUB DU MOYEN AGE,Place lagnel,13550,NOVES
132S0132003956,0001-01-01,CLUB TAROT ROGNONAIS,Mairie de rognonas,13870,ROGNONAS
132S0132004013,0001-01-01,ARLES DEMAIN,26 rue de lhotel de ville,13200,ARLES
132S0132004087,0001-01-01,SALON DU MARIAGE ET DES RECEPTIONS EN PAYS DARLES,000000,,13200
132S0132004088,0001-01-01,JOURNEES DE LIMAGE PROFESSIONNELLE,Rue du docteur julian,13990,FONTVIEILLE
132S0132004099,0001-01-01,ASSOCIATION SPORTIVE U.S.E.P. DES ECOLES PUBLIQUES DE GRAVESON,ECOLE MATERNELLE PUBLIQUE,13690,GRAVESON
132S0132004115,0001-01-01,OLYMPIQUE BASKET CLUB BARBENTANAIS,BAR LE PETIT SAINT JEAN,13570,BARBENTANE
132S0132004123,0001-01-01,"AFRIQUE,020000,,
132S0132004129,0001-01-01,LATELIER ASSOCIATION DISSOUTE DANS MULTILOG,,13630,EYRAGUES
132S0132004157,0001-01-01,ASSOCIATION DES AMIS DU CENTRE DE DOCUMENTATION ET DE RECHERCHES,12 rue marie de lolly,13150,TARASCON
132S0132004166,0001-01-01,CLUB TAURIN LABRIVADO,006000,,13890
132S0132004172,0001-01-01,ASSOCIATION ALPILLES 4 X 4 ORGANISATION,Chemin des paluds,13670,SAINT-ANDIOL
132S0132004178,0001-01-01,ECURIE AUTOMOBILE DE LA TOUR,3 ter chemin de la fontaine,13570,BARBENTANE
132S0132004214,0001-01-01,LA BOULE DU CALVAIRE,Bar du commerce,13980,ALLEINS
132S0132004266,0001-01-01,ASSOCIATIO ASSOCIATION DISSOUTE DANS MULTILOG,,13200,ARLES
132S0132004273,0001-01-01,COMITE DES FLORALIES DEYRAGUES,"401,,13630
132S0132004287,0001-01-01,CENTRALE P ASSOCIATION DISSOUTE DANS MULTILOG,,13200,ARLES
132S0132004299,0001-01-01,CLUB DE NATATION - PERFECTIONNEMENT ET APPRENTISSAGE,Piscine du trebon,13200,ARLES
132S0132004313,0001-01-01,PEINTRES E ASSOCIATION DISSOUTE DANS MULTILOG,,13990,FONTVIEILLE
132S0132004334,0001-01-01,AMITIE NATURE EYGALIERES,014000,,
132S0132004405,0001-01-01,KDANSE,7 BOULEVARD MARCELLIN BERTHELOT,13200,ARLES
132S0132004466,0001-01-01,ASSOCIATION SPORTS CULTURE LOISIRS LA SAINT PIERROISE,Mairie,13150,SAINT-PIERRE-DE-MEZOARGUES
132S0132004494,0001-01-01,DANSE ET VIE,67 rue jean jaures,13230,PORT-SAINT-LOUIS-DU-RHONE
132S0132004517,0001-01-01,CHAMADE,014000,,
132S0132004533,0001-01-01,"C.R.A.I.O.V.A. COPIL, en roumanie.",Mairie,
132S0132004550,0001-01-01,AUTO RALLYE SAINT REMOIS DES ALPILLES,Mairie,13210,SAINT-REMY-DE-PROVENCE
132S0132004560,0001-01-01,LES ARTS EQUESTRES DE BOULBON,La bastide,13150,BOULBON
132S0132004698,0001-01-01,FANS CLUB DE LOM,Bar de labrivado,13630,EYRAGUES
132S0132004715,0001-01-01,SPORT DETENTE CULTURE A BOULBON,4 rue de medeline,13150,BOULBON
132S0132004717,0001-01-01,AMERICAN BOXING ASSOCIATION NOVAIS,000000,,13550
132S0132004718,0001-01-01,FUN ATTITUDE,Villa mas-fa-suza,13990,FONTVIEILLE
